                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.29962,                 0.6994,                      1,                0.56256,             0.00023677,             0.00023677,             0.00023677
                      2,                0.17818,                0.80577,                      1,                0.48903,             0.00045127,             0.00045127,             0.00045127
                      3,                0.14271,                0.86219,                      1,                0.46187,             0.00064221,             0.00064221,             0.00064221
                      4,                0.12333,                0.88071,                      1,                0.44095,             0.00060797,             0.00060797,             0.00060797
                      5,                0.10229,                0.90052,                      1,                0.43511,             0.00060797,             0.00060797,             0.00060797
                      6,                0.09232,                0.91085,                      1,                0.42948,             0.00057263,             0.00057263,             0.00057263
                      7,                0.09142,                0.91258,                      1,                0.42737,             0.00053728,             0.00053728,             0.00053728
                      8,                0.07311,                0.92205,                      1,                0.42271,             0.00050194,             0.00050194,             0.00050194
                      9,                0.06434,                0.94488,                      1,                0.40894,              0.0004666,              0.0004666,              0.0004666
                     10,                0.06671,                0.94014,                      1,                0.40902,             0.00043126,             0.00043126,             0.00043126
                     11,                0.05823,                0.95823,                      1,                0.40187,             0.00039591,             0.00039591,             0.00039591
                     12,                0.05367,                0.95392,                      1,                0.40265,             0.00036057,             0.00036057,             0.00036057
                     13,                0.05097,                0.96899,                      1,                0.39778,             0.00032523,             0.00032523,             0.00032523
                     14,                0.04595,                0.97158,                      1,                0.39588,             0.00028988,             0.00028988,             0.00028988
                     15,                0.04424,                0.95564,                      1,                0.39936,             0.00025454,             0.00025454,             0.00025454
                     16,                0.04068,                0.97373,                      1,                0.39065,              0.0002192,              0.0002192,              0.0002192
                     17,                 0.0387,                0.97588,                      1,                0.39073,             0.00018385,             0.00018385,             0.00018385
                     18,                0.03557,                 0.9789,                      1,                0.39023,             0.00014851,             0.00014851,             0.00014851
                     19,                0.03366,                0.97674,                      1,                0.38911,             0.00011317,             0.00011317,             0.00011317
                     20,                0.03061,                0.97761,                      1,                0.38834,             7.7826e-05,             7.7826e-05,             7.7826e-05
